# lumi Mchi Mphi nEvent
64713 30 100 260
65007 1 50 272
37918 45 100 264
37977 1 100 290
37999 1 500 211
39319 1 450 218
39507 1 400 239
39680 1 500 221
63716 1 400 221
39343 1 50 264
64203 1 300 225
39692 1 150 258
39820 1 50 280
63570 1 100 250
63725 45 100 271
64033 49 100 249
64048 1 450 219
64480 1 450 227
64574 1 100 271
64640 55 100 247
64279 51 100 257
64393 1 100 293
64695 1 450 249
64466 1 100 286
64491 30 100 253
65857 1 100 275
68457 1 100 266
68576 1 250 228
67697 20 100 244
2367 1 250 217
2703 1 100 285
2772 20 100 287
2790 1 100 261
2880 1 100 262
9002 51 100 266
9318 49 100 277
9350 30 100 285
9392 1 50 293
9423 55 100 270
9449 40 100 284
9479 1 400 241
14681 1 400 224
14845 1 250 216
14874 1 50 253
14887 45 100 258
14997 45 100 236
15052 1 450 236
15564 51 100 231
15079 1 50 265
15086 1 50 260
15191 40 100 255
15231 1 50 254
37683 1 100 242
37955 1 50 245
15107 1 100 272
15539 1 50 268
15565 1 100 264
15585 1 250 244
15593 1 200 261
15697 1 100 261
15986 55 100 247
35660 30 100 280
35816 1 150 259
35900 55 100 270
38865 1 400 258
39001 1 50 283
26196 1 50 280
26363 1 100 266
27149 1 50 274
27903 1 450 219
28901 1 200 220
29353 1 100 259
26696 55 100 262
33969 45 100 251
34296 20 100 277
34677 45 100 284
34704 20 100 265
34708 1 200 252
30060 1 100 253
35466 51 100 260
38858 1 50 264
63455 1 250 215
63495 1 100 297
64604 1 50 259
30812 49 100 261
31187 1 50 266
31295 1 50 268
31316 1 50 261
31333 51 100 266
31356 1 50 283
31022 49 100 258
31024 1 200 246
31086 1 100 254
31107 1 100 252
31130 1 250 240
31168 40 100 270
33007 55 100 251
33055 30 100 272
33421 45 100 249
33535 55 100 236
33576 1 50 258
33924 1 100 277
33073 1 250 243
33886 1 400 227
33933 1 150 261
34217 1 50 272
34223 1 50 283
36168 1 100 266
33697 1 50 259
33820 1 50 275
33876 1 350 218
34291 45 100 257
36188 20 100 275
36255 1 100 287
39701 1 100 239
64692 55 100 263
65136 20 100 274
35074 20 100 258
35328 20 100 265
35843 40 100 256
35426 1 400 235
35946 1 100 273
38002 51 100 257
38742 1 350 232
38823 1 300 229
39806 1 50 278
35773 1 500 218
36636 1 350 206
38950 1 100 263
63096 1 200 242
63584 55 100 248
63617 1 50 270
63714 1 300 236
35959 20 100 259
35976 1 250 262
37622 1 100 286
38520 1 100 277
38595 49 100 268
38642 30 100 262
36423 45 100 262
36451 55 100 251
36463 1 100 248
36490 30 100 261
36517 1 500 226
36537 1 100 272
37649 1 100 243
37678 1 200 227
37681 1 100 274
37689 40 100 258
37701 51 100 272
37919 49 100 275
37851 1 50 257
37895 1 50 270
65840 1 100 261
68287 49 100 265
39167 1 350 234
39387 1 100 261
39663 40 100 245
39777 1 50 258
39973 1 200 244
39990 1 150 267
39341 1 300 249
63287 51 100 280
63586 1 100 260
64152 1 300 243
64444 1 500 223
64707 1 100 256
39885 1 50 270
63111 1 100 248
63248 1 250 249
63299 1 50 267
63593 1 50 279
63688 1 450 233
63773 1 200 233
64248 1 300 239
64652 20 100 268
64663 55 100 249
65099 1 50 271
67052 40 100 259
64523 45 100 262
64752 1 100 272
64784 30 100 272
64936 45 100 262
65332 1 500 210
67166 1 50 260
64780 1 50 251
64982 49 100 248
65155 40 100 263
65261 1 50 282
65343 1 50 279
65417 1 450 237
64844 1 150 284
64925 45 100 285
65145 1 300 235
67292 30 100 276
65100 1 350 215
65138 1 450 225
67169 1 250 252
67366 1 450 235
67374 1 50 260
67496 1 100 251
68974 1 100 277
67201 55 100 251
67580 1 100 265
68066 1 150 249
68300 1 50 275
68970 20 100 273
68976 45 100 257
68124 1 400 230
68145 20 100 264
68163 1 50 257
68456 1 100 264
68471 1 200 238
68650 1 100 269
2781 1 50 271
2938 51 100 266
9320 1 450 200
9755 1 100 251
26411 1 400 250
28945 1 50 249
30027 1 250 230
33283 1 50 274
33365 1 100 291
28841 1 300 238
28914 1 450 225
28987 1 300 228
30586 1 50 258
29720 1 200 244
29891 20 100 265
29897 1 100 270
29940 49 100 250
29957 1 50 284
30474 45 100 270
30807 1 50 253
30831 45 100 278
31327 1 350 236
31985 1 300 235
68744 1 400 220
14510 1 100 247
14536 45 100 264
15917 1 100 272
15878 1 50 251
15951 1 350 229
15959 1 450 211
31062 1 50 274
31344 1 50 260
37047 1 100 248
26145 49 100 256
28721 20 100 275
28830 1 100 274
30913 30 100 250
26631 1 150 247
26651 1 100 267
26695 1 300 238
26710 1 50 268
26732 1 300 233
26872 1 100 278
33029 30 100 270
33474 20 100 244
33624 1 50 266
33639 1 500 234
28494 1 50 265
30208 1 100 281
30216 51 100 281
33030 40 100 252
34550 1 200 221
34559 1 450 219
34596 1 50 283
33578 1 50 269
33854 20 100 267
33878 1 50 285
34395 1 350 235
34413 1 300 221
34460 1 350 217
34468 51 100 274
34616 1 100 274
34642 20 100 263
34534 1 200 243
34549 40 100 270
34552 1 100 246
34558 1 50 267
34567 1 400 235
34570 45 100 267
34579 1 150 262
34884 45 100 273
36115 1 150 258
36190 1 50 280
36200 1 50 266
34761 49 100 277
34820 1 50 253
36910 1 100 259
36918 20 100 264
36950 1 100 248
36978 49 100 271
36987 51 100 263
36988 51 100 262
37448 1 50 274
37463 1 100 260
37529 30 100 271
64814 1 350 229
65588 1 100 258
65775 40 100 256
37856 1 100 252
38522 1 50 252
39273 1 150 267
39547 1 450 245
39615 1 50 292
39688 1 100 257
26611 1 50 283
30698 1 200 252
26606 1 100 255
28671 55 100 279
2883 1 50 274
2972 1 350 214
9001 1 300 243
9006 45 100 280
9007 1 250 245
9160 1 100 252
9389 1 300 241
9396 45 100 244
9452 1 100 266
9751 1 100 261
9760 1 300 240
9765 1 150 236
9411 49 100 254
9428 1 50 268
9477 1 200 256
9524 40 100 255
9526 1 50 280
9570 1 100 274
15025 1 450 229
15370 1 50 271
15420 1 200 235
15436 49 100 273
15445 45 100 235
15460 1 150 287
31758 1 400 219
33168 1 400 220
33201 1 450 216
34119 1 100 278
34496 30 100 249
34569 1 50 266
33145 1 450 230
33292 1 50 275
33342 1 250 226
33568 1 350 233
34250 1 500 221
34598 49 100 269
37558 1 200 254
68476 1 450 233
68500 1 50 289
68509 1 200 273
68882 30 100 248
39655 1 450 217
38997 1 100 279
64465 1 150 266
65020 1 100 288
67958 1 450 238
68869 1 450 235
39687 1 100 255
39858 1 300 242
64274 1 50 246
64854 1 100 247
63690 45 100 262
63810 30 100 274
15000 1 50 261
31514 1 150 240
64944 1 100 254
64972 1 100 247
65250 1 50 267
67420 1 50 271
67531 45 100 255
67669 1 100 259
65392 1 50 291
65474 49 100 296
65493 1 350 237
67112 30 100 274
67729 1 150 286
68148 1 150 283
68424 1 100 275
68524 1 50 302
68592 40 100 267
68604 1 500 241
68674 1 300 235
68740 1 100 270
15072 1 200 256
15075 1 250 229
15099 1 100 236
15105 1 150 259
15130 1 100 283
15215 1 250 240
26161 1 250 212
26451 51 100 279
27064 1 50 259
27741 49 100 261
28332 1 500 212
28819 1 100 267
26294 1 450 219
26311 1 300 240
26361 1 200 224
26424 1 50 264
26608 51 100 248
26996 1 150 250
27844 1 300 228
27364 1 200 236
27388 1 150 247
27428 1 400 216
27434 1 350 221
27440 1 300 240
27444 1 50 240
27483 1 400 234
27815 49 100 296
27828 51 100 269
27852 1 200 249
27854 1 100 244
27878 1 100 287
27881 1 200 251
28170 51 100 250
28182 1 50 260
28204 1 100 257
28214 1 300 239
28217 1 300 232
28219 1 250 243
28550 40 100 276
28554 1 100 255
28560 20 100 273
28573 1 150 262
28595 1 150 253
28603 45 100 273
28633 1 450 243
28634 40 100 267
28636 1 150 267
28637 1 50 283
28644 1 50 258
28651 1 350 212
28645 1 300 212
28647 1 50 256
28654 40 100 266
28655 20 100 253
28660 55 100 239
28661 1 300 214
28672 1 200 243
28723 1 150 260
28739 20 100 273
28742 30 100 252
28744 1 350 234
28762 1 400 213
28763 1 200 238
28889 1 400 217
28927 1 500 227
28938 45 100 265
28949 1 150 231
29000 1 150 228
29368 1 450 220
29490 1 50 275
29131 1 200 243
29142 1 250 225
29154 1 200 233
29170 1 50 254
29172 1 350 225
29180 1 250 228
29204 55 100 249
29563 1 350 223
29635 1 400 216
29675 1 100 228
29708 1 500 230
29709 1 500 219
29717 1 50 251
29730 1 100 260
29619 40 100 275
29875 1 500 222
30593 45 100 254
31255 1 400 234
31421 1 500 213
31642 1 500 208
30086 30 100 262
30094 1 400 224
30116 45 100 265
30141 1 50 273
30151 1 250 226
30156 1 200 245
30159 49 100 250
30160 1 100 264
30168 30 100 261
30169 1 150 256
30177 1 100 271
30187 1 400 232
30217 1 50 268
30246 1 50 273
30251 1 100 270
30256 1 150 249
30262 45 100 264
30265 30 100 261
30306 1 100 281
30307 40 100 254
30308 1 50 257
30312 1 50 273
30316 55 100 270
30321 1 100 237
30313 1 400 230
30325 51 100 245
30342 1 200 232
30352 40 100 251
30355 1 350 229
30363 1 200 232
30378 1 300 223
30387 1 450 207
30398 1 100 257
30401 55 100 230
30417 1 400 231
30436 1 300 239
30460 1 150 255
30577 1 300 256
30616 1 350 241
30620 1 150 262
30627 1 450 216
30629 1 200 254
30642 1 50 247
30644 1 500 239
30662 1 400 220
30736 1 100 267
30744 1 100 259
30792 1 100 262
30800 55 100 251
30802 1 250 243
30808 1 350 226
30794 1 50 248
30816 1 250 220
30817 20 100 257
30819 1 50 262
30820 1 100 262
30827 40 100 263
31214 49 100 275
31217 45 100 264
31229 1 100 277
31249 20 100 239
31252 1 50 262
31258 1 50 276
15113 51 100 259
15186 1 100 265
15341 1 50 283
15358 1 500 223
15630 1 200 260
15635 1 450 238
33729 1 200 234
33738 45 100 267
33750 1 250 253
33758 1 50 253
33759 20 100 254
33760 55 100 254
34691 1 100 263
34695 45 100 269
34699 1 50 260
34700 1 100 247
34714 1 100 248
34717 1 50 271
37228 51 100 281
37238 49 100 263
37266 1 200 265
37271 1 350 234
37275 1 250 240
37286 20 100 276
63131 55 100 233
63434 49 100 256
63508 51 100 276
63426 1 50 267
63851 30 100 268
64046 55 100 232
63450 1 100 240
63475 49 100 264
64053 1 50 299
67921 1 250 247
68514 1 100 249
30740 20 100 248
30741 40 100 256
26626 1 450 227
26635 1 100 266
28724 51 100 267
28675 1 50 270
28677 1 350 215
28699 1 100 278
28707 30 100 255
28726 55 100 269
30735 1 100 262
33795 45 100 263
34823 1 100 270
34861 49 100 261
35667 1 450 232
36880 1 200 254
36902 1 100 248
36870 20 100 277
36882 1 450 236
36889 1 50 265
37557 30 100 286
2907 1 50 254
9209 1 100 270
9217 1 100 259
9226 1 50 275
9233 1 100 261
9234 1 100 284
2998 1 200 216
2988 55 100 273
2902 49 100 259
2909 40 100 263
9282 40 100 274
9307 1 100 241
9801 30 100 264
14213 55 100 253
14218 51 100 243
9140 1 100 260
9373 1 50 274
9536 1 450 225
9159 1 50 272
9174 55 100 266
9190 1 250 241
9223 40 100 261
9167 1 450 224
9193 1 250 219
9199 1 50 259
9265 1 100 259
9143 51 100 263
9150 1 50 274
9257 1 150 257
9291 1 350 236
9323 1 50 275
9142 45 100 276
9145 30 100 253
9151 1 100 272
9148 1 450 215
9803 1 150 260
9827 1 100 266
9834 1 350 227
9836 40 100 262
9843 1 500 222
9175 30 100 261
9182 1 100 268
9198 30 100 304
9208 1 400 216
9218 1 50 279
9268 1 50 260
9264 1 300 222
9273 1 300 234
9275 1 400 212
9306 45 100 263
9314 1 50 269
9322 1 350 202
9339 1 50 248
9272 30 100 263
9298 30 100 256
9305 1 50 278
9315 1 50 284
9348 1 250 265
9354 1 50 290
9299 1 400 218
9309 1 50 275
9338 1 50 264
9288 45 100 269
9297 51 100 265
9313 51 100 269
9290 1 450 211
9883 1 100 282
9884 30 100 261
9891 30 100 256
9892 1 50 275
14102 1 50 258
9325 1 300 210
9330 51 100 263
9332 51 100 245
9331 1 450 223
9362 1 100 275
9402 55 100 241
9511 1 50 277
9576 1 50 282
9584 55 100 265
9333 1 150 253
9341 1 50 254
9494 1 100 250
9503 1 50 257
9535 1 250 247
9336 1 250 233
9337 1 150 245
9519 1 350 216
9537 1 450 208
9566 1 450 229
9756 40 100 252
9764 1 300 225
9364 1 200 222
9527 1 100 269
9559 55 100 249
9567 1 250 241
9573 30 100 290
9577 20 100 253
9563 1 50 276
9804 51 100 243
9811 1 100 246
9828 1 350 226
9842 1 50 257
9852 1 450 233
9780 51 100 276
9810 1 50 280
9819 1 100 286
9820 1 100 262
9825 40 100 282
9826 1 50 258
9835 40 100 274
9850 49 100 281
9858 1 50 286
9875 1 200 276
9876 51 100 258
9877 1 100 264
9854 40 100 262
9869 1 100 278
9871 55 100 247
9872 1 100 284
9881 1 100 255
9901 1 350 259
9951 55 100 255
14258 1 100 258
14260 45 100 269
14286 1 100 269
14287 1 150 252
14292 1 350 244
14192 30 100 256
15196 1 200 244
15204 1 250 262
15316 55 100 237
14646 20 100 273
14865 1 50 257
15330 1 450 215
15372 1 100 240
15779 1 450 213
15787 1 300 210
15136 1 250 233
15131 1 350 233
15487 40 100 264
15495 49 100 299
15534 1 400 240
15544 1 250 261
15545 1 50 263
15462 1 300 244
15464 1 100 284
15470 55 100 259
15472 20 100 276
15488 1 100 257
15518 1 200 243
15521 45 100 261
15529 1 50 271
15537 1 100 272
15553 1 250 219
15558 1 100 253
15525 1 100 244
15550 1 400 231
15573 1 100 245
15602 55 100 260
15623 55 100 257
15625 45 100 276
15528 45 100 264
15551 1 100 262
15560 45 100 271
15590 30 100 278
15599 1 100 272
15603 1 350 237
15561 1 250 245
15566 1 100 249
15752 40 100 274
15833 1 100 277
15841 1 50 272
15606 55 100 238
15680 49 100 247
15696 55 100 260
15754 1 50 281
15809 1 300 245
15846 1 50 283
15718 20 100 271
15741 1 200 250
15783 1 350 222
15920 1 500 217
15793 1 100 252
15955 30 100 249
15776 40 100 248
15817 1 100 268
15825 1 200 249
15834 1 250 239
15849 1 100 277
15899 1 50 277
15898 20 100 268
15915 1 100 242
15815 1 100 268
15964 1 200 251
15972 1 100 255
15981 55 100 238
15870 1 50 256
15892 49 100 262
15914 1 300 216
15923 1 450 215
15916 1 50 268
15963 1 50 274
15877 1 100 261
15884 1 50 279
15885 1 100 271
15890 49 100 258
15891 1 50 273
15901 1 100 266
15906 1 50 258
15922 1 50 292
15930 1 50 281
15980 20 100 259
15987 1 100 271
15996 1 50 273
27827 1 100 273
27584 45 100 253
28516 1 100 240
28613 1 50 247
27900 30 100 271
28062 30 100 277
28200 49 100 271
27908 1 100 268
27974 1 350 221
28047 1 400 218
28537 1 500 214
28571 1 300 228
27592 1 50 276
27673 1 250 231
27819 1 250 218
27835 1 350 225
27973 1 50 265
27679 1 200 238
28111 55 100 246
28195 1 150 262
28316 1 500 220
28382 1 300 239
30263 40 100 273
28066 45 100 230
28101 55 100 232
28139 1 100 244
28185 49 100 301
28242 40 100 273
28057 1 100 272
28083 1 400 224
28121 51 100 263
28140 1 50 282
28166 1 50 261
28175 51 100 269
28070 40 100 271
28143 1 50 270
28151 1 250 241
28208 1 450 210
28289 1 300 215
28370 1 200 236
28597 1 250 228
28224 1 50 262
28378 1 150 262
28443 1 300 243
28524 1 100 271
31731 55 100 252
28279 1 350 225
28325 1 50 281
28351 1 200 233
28361 1 500 235
28481 1 50 275
28507 1 50 281
28362 1 100 247
29930 1 450 219
30918 1 350 224
28605 1 450 221
30072 40 100 249
30211 1 300 223
30230 1 100 250
30499 1 50 259
31137 1 100 262
30138 45 100 274
30166 40 100 266
30490 1 500 205
29906 1 50 293
31192 30 100 278
29776 1 150 265
29841 49 100 253
4446 1 50 289
4451 1 200 258
4452 1 100 283
4454 49 100 279
4455 1 100 261
4457 20 100 261
11536 1 200 246
11537 1 100 266
11538 45 100 263
11539 1 50 293
11541 1 100 252
11542 1 450 219
23567 1 100 267
23570 1 100 260
23751 49 100 269
46279 1 50 246
46282 51 100 268
46326 49 100 260
44618 20 100 242
44623 1 300 204
44624 51 100 240
44629 1 200 204
44635 1 350 240
44642 1 100 249
44644 1 300 221
45087 1 50 268
49145 51 100 222
49955 55 100 265
52643 1 100 253
72389 1 200 256
72412 49 100 258
45144 20 100 264
45146 1 50 242
45151 1 100 277
45152 1 250 248
45155 1 50 256
45160 30 100 283
45354 1 400 231
45361 1 100 274
45364 1 350 227
45368 1 100 261
45372 45 100 257
45374 1 150 255
47106 1 150 278
47112 1 100 249
47115 55 100 264
47676 1 50 266
47821 1 100 272
47835 1 100 248
49165 1 200 244
50442 1 100 262
50443 1 50 266
50445 1 450 227
50446 1 200 265
50448 1 350 230
51349 1 400 227
51351 1 50 267
51353 1 350 245
51356 51 100 257
51358 1 50 279
51359 20 100 267
52745 1 450 239
52749 1 100 265
52770 49 100 274
52790 1 100 277
52873 1 100 286
52893 49 100 249
57314 1 100 285
57424 1 100 276
57432 1 50 285
57437 1 50 276
57476 1 50 283
57504 1 100 265
60004 1 50 261
60008 1 450 213
60165 1 100 243
60173 51 100 249
62116 1 100 282
62124 1 300 253
60188 51 100 274
60190 1 300 229
60192 30 100 257
60195 1 50 259
60197 1 100 245
60206 20 100 266
60435 1 100 272
60436 1 100 276
60453 55 100 264
60461 40 100 267
60464 1 50 274
60465 49 100 261
62410 1 450 219
62446 1 100 269
62457 1 350 213
62458 55 100 281
62465 1 100 272
62467 40 100 286
70574 1 50 291
70584 1 350 214
70598 1 300 217
70602 1 150 264
70604 45 100 276
70608 1 250 223
72564 1 100 251
72581 51 100 260
72583 1 100 277
72585 1 50 274
72592 20 100 260
72594 1 500 230
73547 45 100 267
73551 1 450 216
73554 1 450 222
73555 1 500 231
73556 1 300 232
73563 1 100 243
73564 40 100 262
10801 1 400 234
10806 45 100 271
10808 55 100 253
10811 1 450 234
10812 55 100 240
10813 1 50 284
50100 1 150 265
50186 1 300 238
50244 1 500 215
50254 1 250 246
50472 40 100 281
50473 1 100 264
50366 1 100 248
50375 1 200 231
50376 51 100 246
50379 1 350 227
50387 1 100 235
50393 1 400 213
50450 1 400 221
52692 20 100 282
52810 40 100 284
57089 1 300 216
57092 1 350 225
57093 1 250 233
57094 1 250 243
57095 1 500 206
57099 1 50 239
57105 1 300 228
58402 55 100 248
58403 1 200 238
58405 1 100 259
58407 1 100 259
58412 1 250 229
58416 1 100 254
58670 1 100 281
58673 1 50 278
58676 1 50 271
58677 20 100 275
58689 1 100 269
58698 1 50 288
62084 1 100 262
62086 51 100 269
62105 1 300 241
62106 1 100 256
62107 1 450 221
62110 49 100 248
71194 1 100 276
71196 49 100 272
71197 55 100 252
71198 1 100 251
71202 1 150 263
71204 1 100 269
75306 1 500 203
75340 1 50 263
75341 1 100 259
75506 1 50 262
75514 1 450 205
75518 1 50 257
75449 30 100 270
75456 1 150 257
75458 20 100 253
75474 1 50 262
75478 1 50 271
75482 1 350 238
76819 1 50 273
76820 1 100 265
76972 1 50 256
76989 1 300 239
76999 1 500 223
77000 1 300 225
77895 40 100 244
78151 49 100 275
13243 1 50 256
74468 1 200 230
74469 1 300 227
74476 1 250 217
74481 1 200 242
74489 1 300 216
74497 1 300 231
75373 1 50 264
75381 1 450 220
75384 1 400 206
75386 1 150 252
75388 1 500 211
75402 55 100 273
44992 1 150 270
58479 1 500 225
74876 1 200 234
74913 1 50 286
74991 1 50 244
74995 1 350 215
46317 1 200 234
46358 49 100 286
46442 1 50 263
47048 1 400 235
47180 1 500 232
47184 1 50 255
47188 1 300 228
47206 45 100 261
48577 1 50 282
77887 1 50 274
77891 1 50 268
77892 1 100 252
77893 40 100 250
77898 30 100 259
77900 1 100 279
47162 49 100 287
47562 1 50 268
47624 49 100 251
73675 1 100 251
74782 55 100 238
47991 1 50 280
48472 1 350 245
48479 1 100 286
48529 51 100 259
48545 1 200 250
48375 30 100 280
48376 1 400 214
48378 40 100 249
48379 1 50 270
48388 1 400 221
48399 1 50 266
50060 1 50 254
50066 1 100 269
50070 45 100 258
50074 1 50 261
50181 1 300 234
50188 30 100 274
50755 1 200 203
50757 1 100 283
50759 1 50 274
50761 1 200 247
50763 1 350 246
50773 1 150 265
59003 45 100 268
59004 1 100 261
59005 1 50 260
59006 20 100 261
59007 1 200 254
59013 1 400 234
60571 55 100 269
61681 1 300 229
66501 1 100 270
66565 1 50 261
70232 45 100 283
70234 1 150 254
70384 1 50 273
70387 55 100 222
70392 1 250 257
76776 30 100 263
76777 20 100 252
70960 1 400 203
72803 55 100 265
73830 1 100 262
71722 30 100 258
74123 1 400 228
74136 20 100 265
74187 1 100 258
74685 1 500 217
74694 49 100 277
75542 49 100 292
75440 1 300 232
75556 20 100 274
75587 1 500 216
75588 55 100 277
75600 1 200 251
75604 30 100 272
21800 49 100 279
21907 1 200 250
21909 1 100 266
22963 45 100 257
22965 1 50 271
40892 1 450 230
40898 1 100 261
40902 1 150 259
40911 1 150 241
42441 1 350 220
42444 1 150 249
42452 40 100 266
42453 1 150 254
42461 1 100 264
42258 55 100 258
42267 1 100 250
42385 1 50 284
42429 1 450 213
42451 1 50 256
42435 55 100 261
42439 1 200 254
42448 49 100 258
42454 1 450 236
42805 30 100 265
42807 1 250 239
42809 40 100 258
42812 1 100 280
42814 1 500 213
42818 1 50 286
45848 20 100 278
45852 30 100 277
45858 1 250 224
45978 1 50 284
48088 55 100 246
48092 1 100 257
48094 1 450 222
48098 1 300 242
48100 55 100 244
52654 20 100 269
52655 55 100 257
51586 1 300 209
52047 1 50 271
52054 1 150 273
52055 1 100 273
52057 1 100 272
52058 1 50 259
52059 1 300 222
52573 1 100 267
52576 1 50 261
52588 1 150 253
52589 45 100 293
52598 40 100 264
52620 1 150 260
52605 1 450 231
72037 1 50 279
72047 30 100 274
72069 49 100 279
72083 49 100 274
52755 1 500 220
52933 1 150 268
52934 1 400 239
52942 1 100 257
58216 1 450 231
58217 20 100 249
58219 1 100 265
58235 1 100 264
58241 1 400 244
58263 20 100 276
73749 1 450 231
73751 1 350 219
74086 1 50 271
76644 1 150 262
59186 1 450 207
59198 1 50 283
59212 49 100 264
59214 1 50 268
59224 1 50 280
59234 51 100 256
59719 45 100 238
59721 1 500 210
59729 1 100 264
59737 1 200 236
59739 45 100 234
59740 1 350 219
59792 40 100 272
59796 49 100 259
59801 40 100 251
59807 1 250 230
59811 51 100 255
61832 1 200 247
61838 20 100 235
61924 1 350 220
61938 49 100 254
61941 1 500 229
61942 1 100 249
62016 1 50 261
70665 1 100 264
70050 40 100 272
70055 1 300 223
70060 1 100 277
