# lumi Mchi Mphi nEvent
70849 45 100 107
71710 1 500 68
71722 1 250 91
73404 1 50 91
73846 45 100 105
73854 1 50 92
74261 1 350 97
74821 1 100 87
77865 1 450 77
78920 20 100 105
78964 1 50 95
78974 1 50 103
63132 1 150 100
63501 30 100 93
63576 55 100 92
63756 30 100 98
63495 1 100 98
63574 1 50 99
63616 1 50 101
63617 1 100 86
63631 1 300 73
63632 1 100 102
63754 1 50 99
63856 40 100 105
50022 1 450 90
50087 1 50 94
50607 40 100 100
55600 1 250 90
55766 1 50 80
62907 1 250 84
62952 1 500 66
63876 1 50 102
68333 1 100 101
68910 1 150 90
69110 49 100 85
75148 1 100 92
75664 1 450 72
76216 1 50 95
67382 1 100 112
68398 1 450 74
69961 1 100 98
70935 1 250 85
71044 1 350 77
71519 1 50 102
71673 1 50 84
72099 1 100 101
72533 55 100 82
72843 1 100 96
73075 1 400 90
73138 1 200 88
73179 1 300 82
73516 1 350 89
73573 1 200 88
73644 30 100 97
73715 1 250 93
74289 1 450 76
75203 1 200 86
75248 1 100 102
77313 51 100 86
78164 1 400 84
81312 1 400 75
63250 40 100 98
63252 45 100 85
63898 1 100 81
63763 1 450 86
63770 45 100 93
63771 1 50 99
63897 45 100 86
50513 1 100 91
50883 1 50 94
51121 1 50 115
52012 1 100 101
52202 1 50 107
52708 1 500 86
52966 1 450 76
53573 1 100 96
53702 1 100 91
53757 1 100 93
53973 1 500 83
56549 40 100 92
56936 1 250 92
57299 55 100 96
57400 1 100 99
57440 1 350 84
57978 51 100 82
58089 49 100 92
58425 20 100 95
59131 49 100 89
59494 1 500 77
59946 1 500 84
60875 45 100 82
61006 1 50 95
61111 1 150 84
61126 1 250 82
61244 1 100 82
63030 1 450 76
63296 1 400 76
63340 1 100 100
63406 1 50 87
63439 1 450 75
63462 1 100 97
63541 40 100 74
63657 30 100 93
6470 45 100 113
13772 1 100 108
13925 1 50 97
15683 1 250 96
16897 1 500 79
17627 1 100 94
17642 1 300 91
19524 1 50 101
19725 30 100 93
21275 45 100 108
21430 30 100 95
21446 1 400 67
22068 1 100 109
25073 30 100 90
25389 1 100 97
25405 1 450 79
25526 1 100 84
26005 1 300 92
26072 1 50 87
26138 1 100 101
29038 1 450 64
29151 1 100 101
29602 1 100 101
29731 40 100 96
33068 1 50 93
33205 1 450 77
33953 1 300 80
33963 1 150 93
36173 55 100 91
36982 1 500 69
38075 1 100 87
38178 1 200 91
38390 40 100 82
38481 1 100 91
23618 1 100 81
24071 1 200 92
24541 49 100 87
27067 45 100 94
27091 1 200 91
27133 1 250 83
27161 1 200 93
27218 45 100 86
27296 1 50 93
27499 1 100 83
27675 1 50 93
27815 51 100 87
27920 1 50 87
28037 1 50 95
31137 1 100 94
31611 1 250 100
31903 1 50 84
35485 1 400 86
35695 1 50 103
39390 1 50 90
39640 1 250 93
39880 30 100 85
40194 1 450 76
40229 1 300 72
40284 1 100 90
40402 30 100 96
40503 40 100 89
40599 1 450 91
40640 1 350 84
46816 20 100 96
24971 1 400 72
27008 1 350 78
27017 30 100 93
28991 49 100 107
30613 1 150 88
31649 1 500 63
31665 1 50 95
31925 1 100 100
32298 40 100 93
34052 1 450 85
37505 51 100 76
37648 1 100 103
46220 49 100 100
63000 1 100 93
63002 55 100 85
100496 40 100 105
100541 51 100 103
100598 1 100 88
100659 1 50 94
100661 1 50 102
100664 1 50 110
100666 40 100 90
100683 51 100 103
100687 51 100 97
100712 55 100 87
100714 1 50 93
100715 1 150 96
100723 1 100 90
100726 55 100 85
100767 55 100 83
100775 1 350 84
100787 49 100 92
100804 51 100 90
100815 1 50 86
100826 1 50 93
100831 55 100 84
100848 1 200 90
100853 20 100 90
100856 45 100 100
100930 1 200 109
100734 1 50 81
100738 1 250 81
100755 1 500 67
100771 1 50 82
100772 1 300 87
100780 1 150 90
100781 40 100 113
100803 1 100 103
100809 1 300 92
100810 40 100 90
100811 1 250 105
100825 51 100 83
100828 30 100 90
100829 1 50 89
100835 1 450 80
100844 1 250 96
100845 1 100 83
100852 1 150 89
100917 1 100 91
100929 1 300 77
100938 1 100 95
100967 1 50 93
100983 1 100 91
100997 1 50 99
100998 1 50 96
101007 40 100 94
101014 1 200 83
101015 1 50 84
101016 1 450 74
101033 1 450 72
101041 49 100 90
101051 51 100 86
101054 1 500 88
101057 1 150 108
101076 30 100 92
101078 40 100 87
101099 1 300 83
101102 1 150 94
101107 1 300 86
101108 1 50 93
101124 20 100 92
101127 30 100 93
101130 1 100 89
101131 30 100 96
101132 1 100 100
101137 1 100 101
101008 55 100 96
101010 30 100 98
101121 55 100 93
101123 1 50 100
101139 1 50 81
101140 20 100 97
101187 1 500 81
101017 1 200 90
101025 1 50 86
101064 1 50 98
101066 1 500 75
101090 1 50 84
101098 1 200 84
101142 20 100 104
101143 49 100 83
101145 49 100 87
101147 1 50 92
101167 20 100 87
101175 45 100 100
101185 1 50 104
101201 45 100 103
101205 1 50 102
101219 45 100 84
101221 1 350 81
101239 49 100 96
101418 45 100 83
101422 1 450 76
101426 1 400 75
101427 1 100 94
101440 1 500 72
101462 1 50 88
101466 51 100 84
101471 1 100 86
101489 1 150 98
101497 1 450 77
101539 1 50 111
101556 1 200 98
101578 1 200 104
101602 49 100 98
101617 1 100 84
101702 1 450 73
101743 1 250 96
101766 40 100 86
101154 1 450 87
101156 1 350 82
101163 51 100 89
101171 1 50 91
101172 1 50 99
101173 1 100 93
101178 1 100 105
101179 1 50 106
101180 1 50 104
101183 51 100 91
101184 55 100 94
101194 40 100 101
101195 1 50 82
101197 1 300 91
101220 51 100 102
101222 55 100 87
101224 1 100 94
101232 1 50 79
101233 55 100 92
101248 1 100 113
101253 1 50 95
101254 1 400 99
101256 1 200 93
101260 1 400 85
101423 1 100 97
101424 1 100 99
101431 1 50 87
101432 1 250 97
101441 1 100 92
62803 1 300 76
62810 51 100 100
62813 1 250 70
62829 45 100 84
62831 1 50 96
62832 1 50 80
62834 55 100 80
62935 1 300 82
62948 40 100 90
62975 1 500 79
64080 1 200 92
64105 1 200 82
64110 1 250 77
64124 51 100 82
64207 1 100 95
64251 1 50 91
64325 40 100 98
64346 1 500 71
64352 1 50 94
64359 30 100 88
62964 1 300 85
62972 1 100 94
63008 1 50 90
63014 1 150 94
63025 40 100 93
63041 1 50 109
63042 1 50 102
63045 40 100 88
63061 1 350 77
63073 1 450 78
63078 49 100 103
63081 1 50 91
63083 30 100 88
63089 45 100 87
63092 1 100 102
63099 55 100 89
63123 1 50 93
63129 1 350 85
63142 1 100 97
63144 45 100 91
63149 1 50 93
63154 1 400 75
63178 1 400 83
63187 40 100 95
63199 1 100 113
63200 40 100 103
63202 55 100 97
63453 20 100 97
63811 1 50 101
63814 1 100 101
63886 1 250 97
63892 30 100 102
63895 1 50 110
63900 1 100 79
63913 1 50 95
63915 1 50 100
63916 1 100 96
63922 30 100 89
63925 1 500 94
63926 1 300 87
63928 1 400 73
63933 1 100 80
63941 1 50 96
63947 1 100 92
63959 1 200 91
63968 1 50 93
73028 1 50 87
73031 51 100 103
73040 30 100 97
73067 1 350 89
73070 1 100 95
73117 1 450 73
73129 1 150 95
73131 1 100 103
73140 1 350 80
73145 51 100 98
73146 1 100 103
73152 20 100 93
73155 1 400 73
73158 1 100 103
73160 30 100 103
73169 1 350 78
73171 1 350 79
73175 1 100 97
73178 30 100 93
73185 1 450 62
73186 1 50 91
73191 1 150 103
73193 30 100 94
73205 1 250 94
73210 49 100 89
73214 1 300 93
73254 1 100 106
73265 20 100 96
73271 1 250 92
73272 40 100 106
73287 1 50 87
73288 1 450 70
73294 51 100 89
73301 1 350 74
73304 40 100 98
73305 1 50 93
73319 1 100 79
73321 1 100 94
73329 1 50 101
73332 1 500 73
73334 45 100 93
73337 1 150 99
73343 1 100 97
73354 30 100 111
73359 30 100 109
73360 1 100 97
73368 1 50 87
73375 20 100 102
73393 1 50 100
73401 1 150 94
73402 1 50 99
73414 1 100 95
73415 1 50 101
73423 55 100 93
73439 51 100 106
73441 1 150 101
73448 1 100 94
73458 1 250 83
73347 1 250 95
73349 1 100 90
99131 55 100 88
99168 45 100 92
99169 1 50 95
99291 55 100 83
99391 1 50 96
99418 30 100 101
99420 1 350 78
99435 1 350 81
99437 1 50 95
99532 20 100 96
99553 1 100 86
99554 1 100 98
99571 1 100 92
99575 1 50 88
99599 1 300 94
99640 20 100 85
99646 1 450 75
99656 51 100 101
99661 1 250 89
99722 1 50 93
99772 1 200 88
99777 1 50 89
99915 1 100 95
99577 1 500 68
99584 1 300 81
99641 55 100 94
99648 55 100 97
99652 1 100 109
99662 45 100 104
99670 1 50 96
99678 1 100 103
99679 1 100 108
99690 30 100 99
99704 49 100 100
99705 1 100 96
99708 1 400 91
99745 1 50 104
99746 1 200 83
99747 45 100 89
99761 1 50 95
99778 1 200 90
99779 1 400 78
99783 1 500 82
99784 49 100 101
99786 1 200 101
99787 49 100 89
99789 40 100 82
99790 55 100 96
99791 1 150 100
99794 51 100 91
99797 49 100 91
99805 51 100 73
99807 45 100 85
99872 20 100 89
99882 1 250 102
99885 1 50 107
99886 55 100 98
99887 55 100 94
99713 1 150 89
99718 1 150 104
99732 1 100 97
99748 1 100 104
99751 1 50 97
99755 1 50 102
99883 1 50 94
99884 1 100 90
99990 30 100 98
99997 1 250 91
100249 1 400 86
100253 55 100 89
100259 1 500 77
74565 55 100 101
74579 20 100 93
74581 55 100 94
74590 1 150 85
74593 1 100 97
74607 1 400 80
74615 1 50 88
74618 1 350 78
74691 1 300 95
74724 1 50 84
74830 1 100 94
74833 1 50 95
74848 1 100 88
74859 1 50 98
74956 1 100 95
75000 1 100 103
75082 1 100 103
75390 55 100 104
75481 40 100 105
75512 1 400 78
74604 1 300 84
74612 1 350 78
74614 1 100 88
74616 1 400 73
74619 1 400 86
74620 1 50 91
74628 55 100 95
74636 1 100 99
74637 20 100 89
74645 1 500 69
74653 1 250 82
74660 40 100 99
74661 1 100 88
74668 1 250 81
74669 51 100 94
74687 1 100 92
74692 1 200 97
74693 1 200 83
74698 1 400 90
74700 1 500 67
74711 30 100 95
74713 1 200 87
74714 51 100 99
74722 20 100 93
74732 30 100 81
74734 55 100 88
74744 51 100 88
74746 1 450 86
74788 1 400 72
74789 1 100 98
74794 1 450 67
74808 40 100 93
74810 1 100 86
74813 1 100 89
74818 40 100 94
74823 40 100 98
74825 1 100 87
74831 1 450 75
74838 49 100 87
74841 45 100 78
74860 1 350 79
74870 1 450 71
74876 1 450 76
74884 51 100 86
74911 1 150 98
74912 1 100 89
74917 1 50 87
74922 1 150 89
74925 1 450 85
74927 1 50 91
74933 1 500 81
74797 1 100 108
74803 1 500 71
74889 1 350 85
74892 40 100 97
74901 1 50 93
74908 1 500 79
74919 30 100 100
74930 1 350 92
75026 1 400 94
75050 1 150 96
75054 51 100 87
75056 1 50 88
75142 55 100 92
75191 1 300 79
75292 40 100 92
75308 1 50 100
75312 1 350 75
75439 1 100 93
85475 1 50 93
85476 1 100 101
85483 1 300 90
85495 1 50 98
85496 1 400 75
85503 49 100 89
85598 51 100 89
85599 1 100 96
85618 1 350 83
85619 40 100 87
85622 1 150 98
85629 1 450 79
85728 55 100 94
85738 30 100 90
85758 1 250 73
85543 1 200 83
85546 45 100 100
85559 1 200 95
85568 1 500 71
85576 1 350 76
85581 1 100 96
85586 1 400 78
85602 40 100 96
85603 1 500 78
85605 1 50 98
85608 1 50 94
85609 1 300 89
85610 1 50 105
85627 55 100 84
85633 1 250 89
85638 1 100 100
85639 1 50 94
85645 1 500 63
85649 1 50 96
85658 49 100 92
85664 1 100 81
85669 1 50 88
85683 45 100 110
85689 30 100 84
85707 1 350 76
85710 1 50 98
85712 1 100 98
85718 1 200 96
85723 51 100 98
85729 1 50 91
85737 1 350 86
85739 1 50 92
85749 1 300 93
85764 1 300 80
85816 1 200 95
85848 30 100 99
85928 1 400 74
86113 1 50 96
86175 1 450 88
86205 40 100 88
88638 1 50 91
88641 1 50 96
88645 1 100 106
88650 40 100 99
88651 1 50 93
88662 1 100 96
88666 49 100 98
88667 1 200 92
88684 1 100 97
88791 1 50 94
88821 1 100 98
89107 1 250 85
89160 20 100 87
89166 20 100 97
89173 1 50 96
89177 1 150 105
89186 1 250 95
88853 1 500 73
88877 30 100 88
88880 1 500 77
88885 1 450 69
88887 40 100 80
88896 20 100 97
88910 1 50 102
88916 1 450 86
89092 30 100 77
89170 1 100 93
89242 1 400 79
89435 1 100 70
89461 1 100 82
89670 51 100 88
91156 40 100 97
91162 1 400 67
91179 51 100 97
91199 1 400 80
91230 1 250 89
91254 49 100 98
91271 51 100 92
91288 1 200 82
91300 1 150 100
91324 1 250 86
91352 1 200 88
91373 55 100 95
91433 1 400 84
91450 51 100 97
91488 1 100 92
91676 51 100 90
91677 1 50 101
91707 1 50 98
91721 1 200 86
91752 1 50 94
91753 1 50 108
91809 1 50 94
89217 1 450 70
89219 1 500 82
89226 40 100 97
89234 1 100 98
89243 1 450 85
89244 1 50 95
89247 1 200 85
89251 45 100 100
89261 30 100 100
89349 40 100 94
89363 1 200 103
89367 1 250 78
89371 1 300 89
89372 1 50 105
89394 1 100 89
90657 1 50 96
6814 49 100 98
15309 1 50 100
15446 1 300 83
15501 1 50 101
15809 1 300 88
17083 1 100 96
17130 1 150 101
17545 49 100 95
17952 1 50 99
18565 20 100 91
22773 55 100 87
25053 40 100 88
25164 1 400 78
25369 1 50 76
25474 1 100 85
26074 1 100 96
26160 1 100 103
26183 30 100 92
26542 1 200 100
26802 45 100 92
29234 55 100 96
29238 1 100 101
29250 45 100 96
29583 1 450 71
33213 40 100 90
33290 30 100 86
33570 45 100 94
33857 1 100 90
33941 55 100 83
33948 1 400 77
33969 1 100 89
36055 1 50 93
36114 1 250 92
36628 1 100 101
36646 1 100 99
38159 40 100 94
38175 1 100 91
38224 1 350 81
38296 1 50 93
38668 1 400 86
9017 40 100 91
16570 1 100 89
16832 20 100 95
17494 1 50 101
21533 55 100 96
26122 1 100 99
26440 1 100 97
26469 55 100 93
26518 1 250 86
26637 1 300 90
26672 1 50 94
26693 51 100 96
29070 1 400 77
29160 55 100 96
29229 20 100 87
29388 1 500 81
29444 1 100 83
29683 1 400 89
29819 1 250 83
33101 1 100 103
33259 1 100 93
33413 1 400 75
33922 1 100 101
33929 1 350 82
36048 55 100 106
36348 1 50 96
36916 1 50 87
36925 1 350 86
38086 1 50 101
38353 1 100 86
38422 1 350 83
38432 51 100 89
38462 40 100 102
9180 1 450 85
9329 20 100 91
9442 1 50 96
10303 51 100 95
10305 1 150 84
10756 55 100 99
14425 1 300 87
14533 40 100 80
16311 1 100 97
16354 1 450 86
16692 1 100 95
17044 1 100 84
17154 20 100 91
20650 1 350 82
21191 1 50 97
21995 1 50 97
26677 1 250 87
26907 1 100 96
29022 1 450 81
29315 40 100 85
29620 1 50 106
36997 1 450 73
38060 1 250 82
38165 1 50 89
38332 1 100 76
38413 1 250 76
64522 1 50 97
67248 1 200 89
70745 1 50 77
71200 1 150 97
24079 51 100 95
28175 51 100 99
31419 1 500 71
37564 45 100 92
40300 51 100 98
46579 1 400 84
49026 1 300 101
49145 1 100 104
49582 1 50 97
50105 20 100 108
50243 1 100 101
50369 1 400 90
50860 1 500 73
50932 1 50 91
51273 51 100 96
51350 1 350 79
51444 1 50 97
51593 1 50 93
52266 51 100 90
52482 1 350 79
52508 1 250 84
53102 1 150 92
53134 55 100 108
53179 1 50 90
53284 55 100 82
53444 55 100 97
53595 1 500 73
53681 55 100 84
53697 1 400 90
53903 1 50 101
56050 20 100 97
56051 1 50 82
56678 1 350 83
56735 1 250 84
56789 1 100 94
56829 1 50 95
56831 45 100 97
56977 20 100 92
57118 1 250 84
57477 1 150 85
57775 1 100 72
57791 1 500 77
57800 1 50 96
57936 1 450 73
57974 1 400 82
58046 30 100 95
58429 1 150 98
58519 49 100 90
58616 1 400 92
59201 1 500 60
60685 1 350 81
60694 1 450 68
49549 1 50 92
50062 1 500 76
50112 1 500 73
50397 1 250 93
51587 20 100 114
52796 51 100 92
52979 1 100 110
53966 1 100 97
56637 1 450 78
56696 51 100 91
56882 1 100 98
57095 1 450 74
57172 1 150 101
57270 20 100 86
57554 55 100 81
58593 1 50 100
58777 1 100 97
58800 1 450 85
59127 1 50 107
59175 1 50 89
59340 1 50 98
59461 49 100 95
59642 1 350 83
59648 1 100 85
59891 1 450 89
60279 1 350 87
60286 1 50 95
60366 55 100 102
60416 1 500 83
60572 1 50 107
60586 51 100 99
60734 20 100 85
60845 51 100 95
60951 1 350 96
60977 30 100 98
61148 51 100 95
61372 1 300 75
61523 1 500 64
61528 20 100 101
63291 1 200 84
63300 51 100 91
63358 1 100 95
63445 1 100 94
63607 1 350 90
63614 55 100 90
63638 45 100 98
63932 1 100 92
79129 1 50 94
86814 1 100 82
88091 1 100 91
88855 49 100 101
91528 1 350 78
27165 51 100 98
54454 1 400 83
62497 1 50 100
64184 49 100 104
64523 1 400 77
67260 51 100 98
67720 1 50 89
68244 1 350 86
68268 1 200 100
68276 1 100 85
68300 1 450 87
68301 40 100 105
68348 55 100 81
68685 1 250 87
68861 1 500 80
69739 1 300 92
69789 1 150 95
69822 20 100 101
75301 1 400 83
75429 1 50 84
76338 1 100 95
76339 1 50 99
76384 1 100 97
76386 55 100 83
76433 1 150 101
76435 1 100 105
76531 1 100 96
76905 55 100 81
27173 30 100 99
49386 1 500 69
50957 1 50 92
51961 1 250 95
52324 1 50 97
52328 1 100 88
52417 1 500 72
52858 55 100 93
53428 1 50 91
53819 30 100 92
53904 40 100 89
56344 1 350 86
56532 1 100 93
56985 1 500 89
57037 1 300 89
57455 1 300 76
57517 1 100 81
57889 55 100 96
57940 45 100 69
58065 1 450 78
58601 1 50 102
58993 1 50 103
59030 1 500 72
59478 1 300 90
59933 1 450 83
60546 51 100 96
61117 1 250 90
88077 1 300 83
90263 1 450 78
94233 55 100 82
25971 1 350 84
25972 1 450 71
28475 51 100 87
28497 51 100 82
29006 55 100 91
33704 1 50 101
34667 1 200 82
36220 20 100 93
37290 40 100 92
37339 1 300 77
27029 1 450 82
29000 1 50 100
31553 30 100 93
34645 30 100 90
35809 1 50 92
37821 30 100 82
39277 45 100 86
39823 1 50 97
46038 1 100 95
23990 55 100 89
49478 1 50 92
50089 51 100 98
51040 1 400 75
51187 1 150 89
51567 1 200 87
51698 1 350 101
52121 1 250 96
52207 1 100 93
52720 1 300 87
56313 1 100 86
56642 1 100 93
57623 1 50 84
57686 1 50 106
57793 51 100 94
27571 45 100 107
30487 1 50 98
30942 1 200 96
31528 1 50 86
32778 1 100 107
35772 45 100 93
49024 55 100 103
51276 1 50 86
52022 45 100 96
52411 49 100 91
52783 1 300 99
53387 1 300 88
53744 20 100 80
53776 1 250 86
53825 45 100 89
57188 1 100 98
57334 1 450 86
57381 1 50 90
57434 1 100 90
57666 1 100 91
57923 1 250 93
57997 1 400 77
58214 1 50 95
58384 1 250 83
58608 1 250 88
58851 1 250 95
59410 1 200 81
60205 1 100 83
60248 1 100 87
60683 20 100 91
60896 1 400 84
49347 1 350 86
50193 1 50 95
50313 1 100 100
50594 40 100 94
51092 40 100 92
52189 1 100 89
52253 1 200 91
52997 40 100 99
53046 1 300 77
53061 1 100 90
53490 49 100 91
53523 1 100 92
53739 1 500 79
54794 1 500 73
56020 1 400 78
56080 45 100 94
56161 55 100 96
56246 1 300 86
56438 1 500 64
56760 1 50 93
56960 1 50 92
56980 1 300 84
57578 49 100 81
57636 1 400 82
57681 1 100 86
58785 1 100 90
59272 20 100 101
59501 30 100 87
60014 20 100 101
61102 1 350 95
61882 49 100 90
61906 55 100 91
63128 1 500 83
63510 1 50 94
63728 30 100 93
63778 55 100 87
63836 1 100 108
50670 1 400 87
50929 40 100 87
51547 49 100 82
51700 1 100 106
53006 1 50 82
54307 1 450 71
54384 30 100 94
54704 1 100 92
54831 1 100 96
54906 1 250 93
56013 1 150 95
56892 1 300 75
57020 1 300 82
57080 1 350 87
57206 1 150 90
57549 1 100 105
57619 1 100 98
59134 1 350 86
60218 45 100 92
61275 1 100 89
61863 1 50 96
63304 1 500 78
63417 1 100 93
63540 1 100 84
63568 1 400 67
63696 20 100 98
63921 1 100 84
56842 1 450 77
63121 40 100 99
40157 49 100 87
53888 40 100 101
54191 45 100 89
54559 1 100 85
54706 1 50 93
55114 1 300 77
55133 1 50 94
55385 51 100 101
55438 1 100 96
55518 45 100 83
55664 1 50 88
55722 1 50 86
56138 40 100 85
62276 1 100 88
62314 1 450 81
62401 1 350 72
62796 1 450 76
62898 1 100 95
63904 1 100 94
63908 1 200 107
63954 1 100 94
64034 1 100 79
64065 1 450 78
64247 1 400 58
64679 1 50 107
64703 1 250 90
67724 1 350 71
68208 20 100 86
68353 1 400 83
69468 1 500 80
69520 1 100 90
76418 20 100 82
54615 1 50 82
64678 40 100 97
67778 55 100 86
67987 1 100 89
68132 1 100 95
68274 1 300 72
68310 30 100 105
68330 1 50 76
68927 1 150 94
69213 20 100 94
69296 1 400 75
69379 1 100 94
69690 1 150 92
69758 1 100 102
69883 51 100 96
75140 1 300 101
75304 1 100 97
75351 51 100 90
75393 1 50 87
75483 1 250 84
76089 1 100 104
76158 1 50 90
76174 1 300 78
76206 51 100 99
76231 1 50 78
76561 1 350 87
76576 1 100 96
76626 55 100 96
59158 30 100 85
70411 40 100 88
70962 51 100 80
71257 1 50 102
71310 1 150 82
71326 1 50 84
71451 1 200 85
71642 1 150 91
71755 1 50 101
71763 1 300 93
71787 30 100 88
71802 1 100 98
71845 1 50 92
71878 55 100 89
71888 1 100 83
74703 1 350 97
77077 1 50 100
77159 1 100 98
77284 49 100 91
77456 1 350 75
77464 55 100 93
77480 1 350 83
77561 1 500 87
77667 1 100 89
81151 1 350 71
81769 1 450 75
85331 1 500 76
86117 1 50 81
86565 1 50 86
86812 1 350 82
88161 1 450 73
91713 1 450 85
91867 1 100 86
91986 1 400 79
73984 1 350 89
73992 1 450 82
78472 55 100 98
85553 1 500 70
86641 1 150 97
86892 40 100 96
87139 1 450 74
87218 40 100 87
88872 1 200 90
89310 1 50 93
89374 1 50 102
89393 51 100 90
89702 1 50 93
90398 1 100 85
90549 55 100 86
94029 1 100 90
94638 1 50 89
95228 49 100 82
96082 1 350 84
99499 1 400 79
99519 1 450 69
99938 1 450 77
100863 51 100 91
101663 1 350 83
55153 40 100 88
61791 1 100 108
62799 1 100 98
64421 1 300 86
67556 1 100 90
67928 1 500 78
68041 1 350 78
68046 20 100 92
68450 1 50 96
68562 30 100 85
75095 1 100 93
75208 1 300 79
75583 49 100 97
76025 30 100 97
76092 30 100 96
76102 1 200 84
76210 1 100 98
76614 1 100 89
76615 1 100 90
78161 1 500 77
49029 1 50 90
49065 55 100 95
49540 55 100 83
50961 20 100 98
51189 1 50 89
51627 20 100 86
52037 1 50 104
52053 45 100 85
53013 1 100 93
53162 40 100 86
53519 45 100 114
53600 30 100 92
53676 1 500 79
56757 1 50 99
57143 51 100 83
57272 1 100 93
57329 1 450 81
58194 45 100 98
58308 1 100 96
58332 1 300 86
58685 20 100 100
58732 1 400 68
63267 1 250 84
63348 1 400 77
87944 1 50 98
98712 1 400 77
11002 55 100 77
11008 1 100 93
11009 1 100 94
11011 55 100 92
11012 51 100 95
11034 1 350 88
11039 45 100 89
11042 1 350 80
11043 1 100 93
11045 1 350 85
11071 1 50 90
11082 1 500 74
11084 40 100 99
11086 1 50 96
11087 49 100 97
11089 1 250 84
11091 1 50 96
11094 40 100 90
11099 51 100 91
11105 1 500 76
11106 1 50 101
11208 1 50 92
11210 1 50 85
11211 1 100 89
11213 40 100 81
11220 1 50 91
11222 55 100 88
11225 1 100 84
11226 1 50 92
11227 1 100 94
12415 1 50 99
12417 51 100 90
12419 40 100 100
12422 1 300 81
11005 40 100 94
11010 1 350 83
11016 55 100 96
11031 40 100 106
11048 1 300 80
11068 1 500 83
11073 1 400 84
11075 1 100 93
11079 1 100 75
11096 1 100 113
11104 1 50 102
11126 1 50 91
11203 1 100 86
11278 1 150 95
11627 1 400 78
11628 1 100 100
11629 45 100 86
11631 1 200 85
11656 1 500 69
11657 1 50 84
11789 30 100 90
11792 1 350 78
11806 1 50 86
11807 1 450 81
11808 49 100 109
11809 1 400 74
11814 1 100 100
11818 1 100 94
11829 1 400 72
11842 49 100 96
11980 1 200 85
11985 30 100 98
12140 1 350 77
12141 1 50 89
12159 1 250 89
11275 1 50 98
11630 20 100 93
11700 20 100 97
11704 1 50 113
11712 51 100 94
11778 1 100 105
11783 51 100 84
11798 1 300 90
11799 1 500 78
11821 51 100 91
11822 1 50 92
11824 1 300 84
11825 45 100 90
11827 49 100 78
11834 51 100 94
11838 1 300 93
11843 49 100 82
11844 1 400 80
11846 45 100 95
11978 40 100 95
11979 45 100 105
11983 1 50 96
11984 1 100 95
11989 1 250 78
12019 1 200 91
12264 1 100 93
12655 1 400 77
12656 55 100 92
