# lumi Mchi Mphi nEvent
28573 1 100 267
28579 1 100 257
28595 55 100 247
28612 1 150 275
28621 1 150 258
28652 1 300 219
28768 30 100 243
28264 1 150 226
28265 49 100 251
28293 1 450 222
28297 1 500 209
28685 1 200 250
28698 45 100 270
28702 1 100 264
28704 1 50 279
28717 30 100 249
28795 1 100 257
28824 1 50 252
28933 20 100 259
17076 1 100 296
17215 1 100 261
17463 1 50 249
17565 1 200 242
17667 1 50 265
17680 30 100 257
17682 49 100 274
17683 1 50 271
20383 1 50 260
20592 30 100 256
23355 1 100 259
23362 1 450 196
23393 1 300 223
23492 1 100 263
23580 45 100 249
17318 49 100 276
17326 1 50 277
17451 1 300 251
17454 1 200 231
17537 1 50 273
17541 55 100 269
17551 1 50 276
17554 55 100 258
17563 1 50 259
17572 49 100 246
17588 49 100 256
17601 45 100 262
17675 20 100 258
17681 1 50 279
25098 1 100 265
25240 1 50 254
25534 1 500 202
17241 1 50 267
17242 20 100 262
17258 1 50 253
17261 45 100 239
17360 1 450 232
17377 1 500 217
17515 1 50 268
17582 1 350 222
17604 1 500 218
17679 1 500 238
17098 30 100 240
17105 1 100 263
19573 1 50 265
20180 1 300 227
20339 1 50 250
20448 45 100 262
20654 1 450 237
23501 30 100 249
23528 1 100 275
23726 1 450 211
23914 1 500 219
17493 1 100 283
17621 1 300 246
17627 30 100 270
17633 1 300 231
17655 49 100 250
17938 1 50 274
17958 30 100 288
23011 1 50 264
23921 30 100 257
25056 1 500 217
25091 1 350 242
25099 20 100 271
25103 1 100 258
25304 51 100 264
# lumi Mchi Mphi nEvent
2198 30 100 263
2550 20 100 279
2584 1 50 257
2720 55 100 255
2746 1 100 253
2819 20 100 270
2839 1 50 272
2874 1 50 290
2904 1 400 229
3095 1 300 207
3143 1 200 238
3447 55 100 265
4684 1 50 269
6932 1 250 230
8052 1 50 245
8122 45 100 248
8861 55 100 248
2206 1 350 226
2364 1 100 245
2388 1 450 223
2426 1 500 216
2471 49 100 257
2515 1 100 273
2534 49 100 269
2674 1 50 262
2677 20 100 264
2686 1 200 239
2699 1 100 256
2703 1 150 241
2721 1 100 286
2835 40 100 233
2843 1 200 227
3496 1 400 210
4717 30 100 262
4761 20 100 265
2363 1 350 232
2485 1 500 227
2501 1 300 213
2526 40 100 261
2532 1 250 205
4540 1 350 214
4557 1 50 271
4628 1 200 258
4636 1 300 223
4987 1 300 225
9770 1 100 256
9793 20 100 266
9794 40 100 282
11684 1 500 219
11918 1 350 212
13062 1 200 218
13470 40 100 258
13502 1 100 274
2420 45 100 280
2482 1 50 272
2601 30 100 274
2858 30 100 256
2891 1 250 235
3097 1 350 219
3692 1 100 256
3705 55 100 259
3824 1 350 210
5739 1 100 265
6231 1 400 212
8357 1 300 222
8705 1 100 267
11749 49 100 258
11895 1 100 284
2589 1 50 272
3964 1 200 243
8683 1 250 226
9116 1 50 256
9178 1 250 225
11992 51 100 264
12005 1 350 227
12070 1 200 218
12384 1 400 230
12453 1 500 209
12538 1 450 213
12560 45 100 243
12633 1 350 212
12714 1 450 211
12858 1 50 290
12952 1 150 254
9802 1 100 256
9810 1 300 233
9812 1 100 273
9817 1 400 232
9818 20 100 256
9820 1 250 218
9821 20 100 246
9834 51 100 249
9835 1 100 265
9841 51 100 255
9845 1 400 231
12906 1 250 243
12979 1 250 242
4671 1 450 230
7609 51 100 251
7637 1 50 272
9675 30 100 269
9724 1 100 268
13054 1 150 253
13160 1 150 250
13225 1 100 275
13428 1 100 254
13477 1 100 255
7264 1 50 275
7402 1 100 278
7516 1 50 272
7645 1 100 276
7670 49 100 266
9101 1 150 255
9617 1 150 260
9769 1 500 216
7480 1 50 269
7523 30 100 260
9656 51 100 256
9664 1 200 243
9666 1 300 220
9671 40 100 259
9687 1 50 282
9768 1 50 259
9787 1 400 216
9804 1 300 230
7545 45 100 266
7621 20 100 272
7630 45 100 269
7678 1 250 216
9228 1 50 280
9696 1 50 276
9700 1 250 226
9808 40 100 248
9824 1 100 279
9826 55 100 242
11844 1 300 232
11853 1 150 274
11962 1 150 253
12001 1 150 258
12375 1 100 257
12497 1 50 274
12504 1 100 271
12505 1 150 253
12512 1 150 262
12520 1 100 257
12641 20 100 252
35379 1 50 284
35385 55 100 271
35386 1 100 263
35330 1 100 264
35338 1 100 261
35341 1 50 267
35349 1 50 264
35350 1 350 237
35354 1 50 266
35362 30 100 256
35371 1 50 284
35382 1 50 265
35398 1 200 231
35402 1 150 253
35407 1 100 262
35422 1 250 243
35423 55 100 246
35457 40 100 262
35458 40 100 271
35488 55 100 267
35492 40 100 284
35495 51 100 267
35505 1 100 271
35530 55 100 253
35534 1 50 249
11573 1 50 249
11585 1 300 236
11593 1 500 207
11597 1 100 253
11604 1 50 249
11605 1 250 231
11622 55 100 258
11629 1 350 234
11637 1 150 254
11638 51 100 251
11645 1 400 225
11703 1 350 211
11742 1 400 224
11745 49 100 245
11758 1 150 282
11993 1 200 239
12091 1 100 246
12175 1 200 237
12252 40 100 276
12271 45 100 276
12272 1 400 244
12536 1 50 268
12552 20 100 272
12623 1 100 264
12663 1 100 259
12722 1 50 278
12744 1 50 274
35099 1 350 221
35102 1 100 263
35129 1 200 250
35136 1 100 254
35143 1 50 255
35148 1 150 277
35169 1 300 227
35220 51 100 267
35251 1 100 270
35267 1 50 280
35283 1 50 276
35294 1 150 248
35211 1 100 273
35216 40 100 266
35224 49 100 278
35236 1 100 238
35245 45 100 276
35261 1 100 256
35262 45 100 240
35268 1 400 228
35270 1 100 280
35277 1 50 258
35287 1 50 274
35573 49 100 260
35589 1 50 246
35597 1 100 258
35603 1 100 254
35649 1 150 254
35662 1 150 280
35664 1 100 263
12191 45 100 233
12542 1 50 263
12965 1 50 260
13086 30 100 242
13338 1 100 264
13087 1 150 273
13094 1 500 230
13119 1 50 272
13151 1 100 254
13167 30 100 268
13176 1 400 246
13193 40 100 260
13223 1 100 280
13298 1 350 222
13313 1 150 259
13337 1 450 225
13512 1 100 273
# lumi Mchi Mphi nEvent
2547 55 100 257
2678 1 50 272
4533 1 350 227
34031 20 100 262
34794 55 100 250
34898 45 100 257
34914 55 100 246
35312 1 200 222
35577 1 450 200
35839 1 100 268
3386 1 150 263
3992 51 100 256
6014 1 50 259
6941 20 100 249
8744 1 50 268
10405 1 50 281
10833 1 100 275
14542 1 100 268
34084 55 100 245
34215 1 100 268
35291 40 100 251
35463 1 100 265
35483 40 100 267
35516 1 50 245
35556 49 100 270
35652 1 300 229
35748 1 50 257
3673 1 100 294
6695 45 100 267
10563 30 100 238
14988 1 300 243
34205 1 100 266
34800 1 50 273
35038 1 50 274
35390 1 100 258
35567 1 250 233
35569 1 300 230
35732 1 50 266
35782 1 50 278
35863 30 100 266
4406 40 100 263
14048 1 350 233
14082 1 150 263
14801 1 50 268
34776 1 400 218
35315 49 100 261
35372 1 450 208
35525 1 50 277
35601 51 100 257
35847 1 100 237
14767 49 100 271
14824 30 100 256
35117 1 50 289
35368 45 100 258
35375 1 400 228
35484 1 350 234
35494 1 100 239
35508 1 500 233
35533 1 400 202
35611 1 250 230
35692 30 100 263
35331 40 100 266
35435 1 450 243
35524 1 200 243
35557 1 300 243
35814 49 100 265
35343 55 100 258
35376 20 100 256
35469 51 100 254
35500 1 50 243
35571 51 100 246
35637 20 100 277
35787 55 100 248
35996 49 100 274
6087 1 100 259
8731 40 100 277
11675 1 50 282
34913 1 300 223
35628 30 100 252
12173 51 100 267
12812 1 100 282
13057 1 300 213
13833 1 150 274
30456 1 100 264
36113 1 100 262
36115 1 100 264
36121 20 100 271
36146 40 100 273
36154 55 100 252
36186 40 100 261
36187 1 50 259
36572 45 100 264
36629 45 100 272
36739 1 50 287
36909 1 250 249
36981 1 500 230
37110 1 100 287
30464 1 100 245
30592 55 100 256
30803 30 100 266
36054 1 250 229
36123 40 100 255
36194 49 100 267
36218 51 100 257
36235 1 350 234
36259 1 50 277
36265 20 100 265
36273 30 100 268
36299 1 350 232
36402 1 100 248
36405 1 450 229
36413 1 150 242
36482 1 150 246
36615 1 50 267
30552 1 200 251
30857 51 100 267
30943 20 100 285
30968 1 50 277
36211 1 50 276
36268 1 450 250
36421 1 150 246
36462 1 50 265
36650 1 450 218
36682 1 100 276
36913 1 50 257
36922 1 100 262
36997 1 100 272
37081 1 300 226
37106 40 100 275
37127 1 50 276
37155 55 100 267
36227 1 200 244
36261 40 100 267
36298 1 50 245
36394 1 250 228
36518 1 250 251
36539 1 450 192
36566 1 200 218
36584 1 350 232
36589 1 100 258
36596 1 250 224
36618 30 100 277
36624 1 50 268
36747 1 500 231
36779 1 200 243
36906 1 450 220
36939 1 100 282
36948 1 250 221
36954 20 100 262
16007 45 100 263
16023 40 100 253
16323 55 100 245
16347 30 100 274
16486 1 100 262
16603 1 100 251
16792 1 450 218
16802 55 100 251
16834 40 100 264
21489 20 100 245
21903 1 150 274
22081 1 50 269
22203 1 200 245
22676 1 450 218
22874 20 100 245
22880 1 100 250
26395 1 150 246
26396 30 100 257
16350 1 500 218
16363 1 450 236
16489 1 400 206
16506 1 100 283
16722 1 50 267
18009 1 50 268
18093 40 100 281
18342 49 100 255
18437 1 50 282
26015 1 50 275
26429 30 100 244
16531 1 100 268
18111 45 100 252
18856 1 350 234
21361 30 100 262
21376 1 150 246
21381 1 450 206
22912 1 300 240
22943 1 100 269
26740 1 500 210
26758 1 300 246
26845 1 50 266
16723 30 100 261
18213 1 300 243
18291 45 100 283
18300 1 350 233
18731 1 50 248
18732 20 100 252
21356 1 50 255
21393 20 100 254
21526 1 450 214
21608 1 500 211
22913 1 500 233
26831 1 200 244
18094 1 150 240
18334 1 450 213
18719 49 100 276
18735 20 100 266
21530 1 100 244
21611 1 50 271
21709 1 500 239
22009 30 100 248
22480 30 100 279
22484 20 100 265
26738 1 50 275
26759 1 500 239
26816 45 100 265
26824 30 100 261
18115 1 100 230
16410 1 50 283
16765 40 100 273
18673 1 400 244
22728 30 100 257
22796 1 50 279
22863 1 500 238
22864 40 100 266
22888 1 100 261
22894 1 50 272
16823 30 100 248
16896 1 50 266
16924 20 100 267
18645 49 100 273
21661 1 150 257
22251 1 100 283
22502 49 100 260
22503 1 200 239
22703 1 50 264
22710 55 100 259
22842 51 100 262
22857 1 200 228
26934 1 100 258
25883 1 300 230
27251 1 250 217
27279 1 450 221
27933 30 100 249
27934 1 100 259
29464 1 250 257
16030 49 100 267
16064 55 100 258
16099 51 100 265
16223 1 350 233
22115 1 100 239
22592 1 100 270
22704 1 150 266
22762 1 50 257
22792 1 350 203
26300 49 100 274
26461 1 250 229
26683 45 100 292
26752 1 100 291
26767 1 100 261
16221 40 100 245
16422 1 200 250
16491 55 100 240
16641 1 100 268
16721 45 100 293
16746 1 300 233
16759 1 500 212
18950 30 100 275
22235 1 500 218
22843 1 250 244
26811 1 50 280
26926 1 100 260
16222 1 50 267
16488 1 500 224
16505 1 300 226
16733 1 50 257
16937 1 100 266
18460 55 100 253
18525 1 200 243
18952 1 100 272
21513 1 350 252
21659 1 50 267
21668 1 100 258
21698 1 100 267
21780 1 100 254
22383 1 50 265
16265 1 50 279
16627 1 250 247
18664 1 500 220
18748 1 450 208
18984 55 100 250
21108 1 50 251
21601 55 100 238
21666 1 50 271
21813 1 300 227
26432 1 350 228
26481 1 250 217
16772 45 100 259
16524 1 50 256
18725 1 400 240
18730 1 100 252
21122 1 50 245
21516 30 100 268
21787 1 50 295
22017 1 50 290
22032 1 50 268
18217 1 500 217
21030 20 100 272
21032 1 50 252
21099 1 500 246
21378 1 100 257
21535 1 50 267
26776 1 500 216
16527 1 400 228
18709 1 100 244
21507 30 100 265
21537 1 100 266
26777 1 350 222
21123 1 50 270
22918 1 100 263
26135 55 100 266
22245 1 50 284
26076 49 100 253
21388 1 300 254
16830 1 400 215
21486 1 50 283
22927 1 100 258
18344 1 50 262
18347 1 250 236
18351 1 50 258
21482 51 100 254
21499 1 100 271
21662 1 400 215
21907 1 200 231
16833 20 100 256
22941 1 400 198
18320 1 50 261
21995 1 300 219
22006 1 150 263
22922 40 100 253
22923 1 350 229
16497 1 100 262
18020 1 50 267
18138 1 350 238
18745 1 100 251
21379 1 50 263
21488 1 350 209
21500 51 100 250
21554 1 50 260
21675 1 400 221
21715 1 150 260
16511 49 100 263
18040 1 400 226
18268 1 400 250
21065 1 50 261
21096 1 250 227
21103 1 400 231
21112 1 50 264
21353 1 200 243
21364 1 300 224
21567 51 100 272
21102 1 50 260
21110 55 100 248
21573 1 100 254
21645 1 100 256
22908 1 100 255
22924 1 250 249
26439 1 400 226
26825 1 350 209
26853 1 450 225
16528 1 300 239
16728 20 100 259
18014 30 100 280
18263 1 50 266
18267 1 100 263
18283 1 50 265
21576 1 300 214
22088 1 150 244
26815 1 50 282
18289 45 100 282
18322 45 100 257
18335 55 100 271
21614 20 100 264
21691 1 100 289
21904 1 300 221
21988 1 200 250
26411 45 100 250
17042 49 100 265
17168 1 200 251
17169 1 350 247
17281 51 100 246
17434 1 50 250
17615 1 100 269
17624 1 50 267
17639 1 100 267
17673 1 100 259
17709 40 100 281
17711 1 250 241
17986 1 350 215
24026 20 100 253
24033 1 200 232
24072 1 100 254
24101 1 200 224
25144 1 300 225
25157 1 450 205
17171 1 150 271
17432 1 100 282
17503 1 50 283
17592 55 100 238
17662 1 500 241
17693 49 100 269
23267 1 100 283
24034 1 50 277
24076 1 200 242
24085 45 100 246
24203 1 50 278
24512 1 50 272
24624 1 100 255
25155 1 100 280
25351 1 200 239
25372 1 50 240
25628 1 100 286
25164 51 100 261
25166 1 50 256
25368 1 300 240
25386 20 100 272
25419 1 50 266
25423 1 100 253
25424 30 100 283
25431 1 400 241
25477 1 50 280
25532 1 250 235
25598 51 100 267
25711 1 50 265
25734 30 100 256
25744 1 350 244
25886 1 200 235
25916 1 50 276
25918 49 100 271
25731 40 100 266
25741 1 300 251
25747 1 150 260
25893 1 100 256
25922 1 500 210
25926 1 50 267
25932 1 50 270
25997 1 500 207
29025 1 100 278
29057 1 150 255
29060 1 100 275
29063 1 350 240
29077 1 50 283
29186 55 100 262
23298 1 150 235
23317 1 250 229
23323 1 400 216
23327 1 450 232
23539 1 100 260
23540 1 350 222
19466 1 100 249
20260 1 50 241
23041 51 100 254
23044 20 100 266
23046 1 400 238
23048 1 100 275
23055 1 100 261
23058 1 100 262
23067 1 50 269
23128 1 100 256
23168 1 300 264
23169 20 100 276
23172 55 100 245
23173 1 50 292
23174 1 50 265
23175 1 150 276
23177 1 150 259
23182 51 100 262
23208 1 450 247
23216 1 350 223
23221 1 300 247
23668 1 50 273
19038 1 100 244
23871 1 400 225
23880 40 100 245
23889 40 100 273
27254 55 100 238
27921 1 200 238
27995 1 450 224
27996 1 50 272
27997 45 100 292
29525 30 100 240
29567 1 350 222
19005 1 450 206
19637 45 100 266
20065 1 100 264
20485 1 50 259
20490 1 50 247
20498 1 50 246
23751 40 100 259
23754 1 100 249
23755 45 100 259
23849 1 50 275
23861 1 100 257
23869 1 400 209
23870 1 150 221
19023 1 50 270
19217 55 100 256
19220 1 250 223
19225 1 500 196
19648 51 100 264
19654 1 400 224
19669 1 500 216
19683 40 100 248
19685 40 100 256
19688 30 100 268
19689 1 500 218
19690 1 400 239
19743 1 350 236
19750 1 200 231
19769 1 250 243
23868 1 50 268
19029 1 50 286
19077 1 100 260
19085 1 100 259
19089 1 100 258
19106 20 100 246
19185 45 100 252
19214 55 100 246
19221 1 100 264
19226 1 50 266
19227 1 300 225
19288 1 450 207
19290 1 450 217
19495 20 100 254
19571 1 450 212
19598 1 450 211
19745 40 100 279
24727 40 100 252
24833 1 300 236
24845 1 350 223
24871 1 100 257
24881 1 100 267
24961 20 100 273
24728 45 100 275
24835 1 100 269
24850 1 200 254
24860 1 50 280
28865 30 100 253
28971 1 100 262
28972 40 100 254
28338 1 100 244
28478 1 250 251
28303 51 100 259
28564 40 100 253
28674 20 100 294
28868 49 100 268
17385 1 50 262
17391 1 100 267
17396 30 100 263
19938 1 50 268
19940 55 100 251
19942 1 100 255
23004 1 500 232
23006 1 450 222
19941 1 450 217
20920 1 400 236
19356 55 100 257
19409 1 150 245
28098 40 100 260
28574 1 300 233
28586 1 50 272
28588 1 150 264
28601 1 100 264
28611 55 100 240
28633 1 50 260
28635 1 150 246
28580 30 100 248
22391 1 300 248
26237 1 150 269
22847 1 100 240
22904 1 250 241
26730 1 50 267
26860 1 100 258
26863 1 50 279
26350 45 100 269
26362 1 50 268
26835 20 100 263
17622 45 100 267
17625 1 50 289
19543 45 100 264
19572 1 350 246
19610 1 50 283
20642 1 50 265
20737 45 100 246
24003 1 300 228
24022 1 400 221
24049 1 450 212
25238 51 100 248
25253 49 100 256
25326 1 100 260
25340 49 100 261
25341 1 50 271
25350 1 50 275
25357 1 500 229
25405 1 300 239
24058 1 50 264
24066 1 100 255
24099 30 100 266
24108 1 50 266
24113 1 400 222
24121 1 400 217
24518 1 200 220
24543 1 350 204
27379 20 100 255
27390 1 200 244
27850 45 100 243
29066 1 50 279
29075 51 100 266
29080 40 100 243
29135 1 100 277
29191 20 100 290
29249 1 50 275
29367 30 100 252
24059 1 50 276
24064 1 50 239
24067 1 100 273
24070 49 100 252
24092 49 100 265
24094 1 350 238
24114 1 100 279
24178 40 100 256
24201 55 100 263
24212 1 50 266
24226 51 100 274
24230 1 500 219
24240 49 100 254
24241 49 100 251
24243 1 450 239
24244 30 100 257
24255 40 100 264
24260 51 100 255
24295 1 50 252
24297 1 100 260
24299 1 150 237
24418 55 100 265
24498 1 300 215
24502 1 50 273
24514 1 250 249
24520 1 50 266
24522 1 100 250
24530 1 100 264
24531 51 100 256
24544 1 100 250
18101 51 100 257
21023 20 100 255
22907 1 100 236
26205 1 300 220
20063 1 250 231
21663 1 450 217
22101 1 150 234
22102 30 100 264
22104 1 50 257
22494 49 100 281
22495 40 100 273
22516 49 100 287
22519 1 100 248
22969 1 150 251
22985 1 100 273
22992 1 100 257
26045 49 100 256
26051 1 500 214
26052 1 500 227
26053 1 450 210
26062 1 400 239
26353 1 50 253
26371 51 100 248
26375 1 100 248
26376 1 100 257
26381 45 100 255
26383 1 450 210
26388 1 200 218
26393 1 450 232
26394 1 100 269
26489 1 250 220
26490 1 100 260
26067 49 100 249
26068 1 350 225
26387 1 500 209
26504 1 350 226
26512 1 300 227
26513 1 400 231
26514 40 100 261
26520 1 100 231
26533 1 350 203
26543 1 350 210
26565 1 250 212
26604 49 100 255
26605 49 100 260
26606 30 100 272
26502 1 500 221
26509 30 100 270
26516 20 100 255
26519 1 250 229
26525 1 100 269
26530 1 100 272
26538 1 100 268
26539 1 50 278
26541 1 150 252
26557 1 50 270
26563 1 500 216
26568 1 100 270
26570 1 100 254
26571 1 50 268
26574 20 100 258
26578 1 500 213
26772 1 100 255
24442 1 200 239
24446 1 100 280
29732 1 50 293
24636 1 200 223
29342 49 100 263
25270 55 100 237
25793 49 100 271
29198 45 100 277
29348 1 50 263
29441 1 50 279
29445 20 100 258
29447 1 100 266
29448 1 150 257
29450 55 100 232
29200 51 100 254
29201 1 250 216
29314 1 300 252
29320 1 50 262
29321 40 100 239
29322 1 100 243
29326 30 100 281
29330 1 500 232
29331 1 100 254
29334 1 300 240
29337 1 400 217
29341 1 250 227
29343 1 250 237
29344 1 100 273
29425 1 50 258
29430 1 150 263
29454 1 150 250
29455 49 100 231
29730 1 100 256
29737 1 50 262
29740 1 50 287
29746 1 150 264
29747 1 200 249
29748 1 450 230
29749 1 50 290
23080 1 200 242
23715 1 50 286
25125 1 100 263
25141 1 150 278
25211 1 100 248
25366 1 400 214
25392 1 200 238
25417 1 200 240
25450 1 350 243
25999 40 100 256
30003 1 50 257
30120 1 50 252
30140 1 100 241
30230 51 100 266
30287 55 100 248
30486 1 250 232
30584 1 350 212
30610 1 100 257
30628 55 100 253
30655 1 100 224
30671 1 300 226
30874 1 450 211
30928 1 300 251
31110 51 100 246
37017 1 400 223
30007 40 100 263
31161 1 100 253
31289 30 100 266
31368 40 100 246
31406 1 450 226
31421 1 300 243
31579 1 150 247
31585 1 500 227
31594 1 400 227
31595 1 100 241
31610 30 100 250
31620 1 50 259
31666 1 50 266
31674 1 300 234
31700 1 350 222
31701 30 100 249
36964 1 250 239
37162 1 50 280
30162 1 50 268
30193 1 150 258
30195 40 100 261
30511 1 50 272
30532 1 50 263
30577 51 100 241
30631 20 100 251
30670 1 100 289
30674 1 100 267
30706 51 100 251
30714 1 100 258
30734 1 50 271
30800 1 500 207
30833 30 100 276
30834 1 100 257
30841 49 100 260
30848 1 50 249
30849 1 450 228
30850 1 100 272
30858 20 100 282
30864 1 50 264
30882 49 100 268
31099 1 400 232
31139 1 150 259
31141 1 100 254
31154 1 200 238
31193 1 350 210
31330 40 100 264
31626 1 300 230
36037 1 50 251
36217 1 100 246
36266 20 100 266
36274 1 400 219
36275 1 150 246
31152 1 500 216
31153 30 100 256
31282 1 150 245
31618 1 50 277
31653 1 150 269
31662 51 100 260
30214 1 300 236
30221 1 450 205
30222 1 300 227
30348 1 400 211
30356 1 100 247
31146 1 50 274
31382 20 100 258
31647 20 100 266
31652 1 250 219
31663 1 100 260
30091 1 50 272
30229 1 200 230
30237 49 100 258
30471 1 250 228
30479 1 100 263
30487 1 250 243
30488 1 400 221
30512 49 100 268
30438 40 100 269
30465 1 200 242
30472 45 100 269
30480 1 100 268
30535 1 500 225
30024 1 250 231
30384 1 450 222
30407 1 400 244
30520 1 150 263
36009 1 100 265
36010 1 100 271
36066 1 400 217
36098 49 100 274
36105 1 250 226
36122 1 100 274
36138 1 100 246
36179 1 500 215
36382 1 150 256
36422 1 50 263
36445 1 150 260
36384 1 100 256
36499 1 50 266
36548 1 100 273
36605 1 50 275
36718 20 100 281
36897 1 50 280
30262 1 50 255
30447 1 350 214
30727 51 100 254
30856 1 350 229
36031 1 250 225
36083 40 100 262
36129 20 100 281
36149 1 150 246
36236 1 100 274
36359 1 100 254
36366 1 50 266
36378 40 100 274
30448 1 400 218
30585 55 100 249
36074 1 500 202
36106 40 100 264
36153 51 100 253
36195 1 350 211
36210 1 250 247
36234 1 50 274
36433 49 100 279
36556 1 50 252
36563 30 100 253
36642 1 50 284
36715 1 100 263
36716 45 100 276
36729 51 100 259
36067 1 200 228
36933 49 100 249
37132 49 100 268
36755 45 100 249
36643 1 250 256
36994 1 100 244
36651 1 250 220
36886 1 400 232
36890 1 100 255
36898 1 500 218
37074 1 250 239
37126 1 250 244
36876 1 350 220
36881 1 100 247
36882 1 250 258
36914 1 300 255
36993 55 100 247
37097 1 50 268
37330 1 50 267
36962 1 500 233
36995 1 450 228
37094 1 100 258
37100 1 500 212
37120 55 100 253
37134 30 100 277
37153 49 100 260
37250 1 50 270
30004 1 350 235
30010 1 250 243
31108 40 100 260
31290 1 50 258
31376 1 350 225
31571 49 100 284
31577 1 300 239
